Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[13]     0.0    0.00    0.00     256         std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [13]
                0.00    0.00       9/9           void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
                0.00    0.00     247/294527      Vector::Vector(Vector const&) [7]
                0.00    0.00     494/1032        Vector const& std::forward<Vector const&>(std::remove_reference<Vector const&>::type&) [48]
                0.00    0.00     247/33407       operator new(unsigned long, void*) [39]
                0.00    0.00       9/9           std::vector<Vector, std::allocator<Vector> >::end() [100]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[14]     0.0    0.00    0.00       1         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
                0.00    0.00     256/256         std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [13]
                0.00    0.00     256/256         std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [64]
                0.00    0.00     256/294783      Vector::Vector(unsigned int) [32]
                0.00    0.00     256/256         Vector::get_data() [55]
                0.00    0.00     256/256         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [58]
                0.00    0.00     256/256         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [62]
                0.00    0.00     256/294783      Vector::~Vector() [33]
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector() [143]
-----------------------------------------------
                0.00    0.00       9/9           std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [13]
[15]     0.0    0.00    0.00       9         void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
                0.00    0.00      18/18          Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [25]
                0.00    0.00       9/294527      Vector::Vector(Vector const&) [7]
                0.00    0.00      27/1032        Vector const& std::forward<Vector const&>(std::remove_reference<Vector const&>::type&) [48]
                0.00    0.00      27/30          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [77]
                0.00    0.00      18/36          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [67]
                0.00    0.00       9/9           std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [99]
                0.00    0.00       9/9           std::vector<Vector, std::allocator<Vector> >::begin() [101]
                0.00    0.00       9/9           __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [98]
                0.00    0.00       9/10          std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [95]
                0.00    0.00       9/33407       operator new(unsigned long, void*) [39]
                0.00    0.00       9/11          void std::_Destroy<Vector*>(Vector*, Vector*) [94]
                0.00    0.00       9/11          std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [93]
-----------------------------------------------
                0.00    0.00       1/1           Vector* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [19]
[16]     0.0    0.00    0.00       1         Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [16]
                0.00    0.00       1/1           Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [18]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[17]     0.0    0.00    0.00       1         std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [17]
                0.00    0.00       1/1           Vector* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, Vector>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, std::allocator<Vector>&) [20]
                0.00    0.00       1/19          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [79]
                0.00    0.00       1/33188       std::vector<Vector, std::allocator<Vector> >::size() const [40]
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base(unsigned long, std::allocator<Vector> const&) [135]
                0.00    0.00       1/3           std::__new_allocator<Vector>::~__new_allocator() [102]
                0.00    0.00       1/30          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [77]
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::end() const [127]
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::begin() const [128]
-----------------------------------------------
                0.00    0.00       1/1           Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [16]
[18]     0.0    0.00    0.00       1         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [18]
                0.00    0.00     256/511         void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [12]
                0.00    0.00     257/257         bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [53]
                0.00    0.00     256/256         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator*() const [57]
                0.00    0.00     256/1278        Vector* std::__addressof<Vector>(Vector&) [47]
                0.00    0.00     256/256         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator++() [56]
-----------------------------------------------
                0.00    0.00       1/1           Vector* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, Vector>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, std::allocator<Vector>&) [20]
[19]     0.0    0.00    0.00       1         Vector* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [19]
                0.00    0.00       1/1           Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [16]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [17]
[20]     0.0    0.00    0.00       1         Vector* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, Vector>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*, std::allocator<Vector>&) [20]
                0.00    0.00       1/1           Vector* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [19]
-----------------------------------------------
                0.00    0.00      18/18          Vector* std::uninitialized_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [23]
[21]     0.0    0.00    0.00      18         Vector* std::__uninitialized_copy<false>::__uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [21]
                0.00    0.00      18/18          Vector* std::__do_uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [22]
-----------------------------------------------
                0.00    0.00      18/18          Vector* std::__uninitialized_copy<false>::__uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [21]
[22]     0.0    0.00    0.00      18         Vector* std::__do_uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [22]
                0.00    0.00     255/511         void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [12]
                0.00    0.00     255/1278        Vector* std::__addressof<Vector>(Vector&) [47]
-----------------------------------------------
                0.00    0.00      18/18          Vector* std::__uninitialized_copy_a<Vector const*, Vector*, Vector>(Vector const*, Vector const*, Vector*, std::allocator<Vector>&) [24]
[23]     0.0    0.00    0.00      18         Vector* std::uninitialized_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [23]
                0.00    0.00      18/18          Vector* std::__uninitialized_copy<false>::__uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [21]
-----------------------------------------------
                0.00    0.00      18/18          Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [25]
[24]     0.0    0.00    0.00      18         Vector* std::__uninitialized_copy_a<Vector const*, Vector*, Vector>(Vector const*, Vector const*, Vector*, std::allocator<Vector>&) [24]
                0.00    0.00      18/18          Vector* std::uninitialized_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [23]
-----------------------------------------------
                0.00    0.00      18/18          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
[25]     0.0    0.00    0.00      18         Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [25]
                0.00    0.00      18/18          Vector* std::__uninitialized_copy_a<Vector const*, Vector*, Vector>(Vector const*, Vector const*, Vector*, std::allocator<Vector>&) [24]
                0.00    0.00      36/36          Vector const* std::__make_move_if_noexcept_iterator<Vector, Vector const*>(Vector*) [68]
-----------------------------------------------
                0.00    0.00     256/294783      Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
                0.00    0.00  294527/294783      Vector::Vector(Vector const&) [7]
[32]     0.0    0.00    0.00  294783         Vector::Vector(unsigned int) [32]
-----------------------------------------------
                0.00    0.00     256/294783      Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
                0.00    0.00     767/294783      void std::_Destroy<Vector>(Vector*) [49]
                0.00    0.00   65280/294783      Vector::magnitude() const [6]
                0.00    0.00   65280/294783      Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
                0.00    0.00  163200/294783      Analysis::pearson(Vector, Vector) [3]
[33]     0.0    0.00    0.00  294783         Vector::~Vector() [33]
-----------------------------------------------
                0.00    0.00   65536/65536       double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [59]
[34]     0.0    0.00    0.00   65536         std::istream_iterator<double, char, std::char_traits<char>, long>::operator*() const [34]
-----------------------------------------------
                0.00    0.00     256/65536       std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [58]
                0.00    0.00   65280/65536       std::istream_iterator<double, char, std::char_traits<char>, long>::operator++() [37]
[35]     0.0    0.00    0.00   65536         std::istream_iterator<double, char, std::char_traits<char>, long>::_M_read() [35]
-----------------------------------------------
                0.00    0.00      48/65296       void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [89]
                0.00    0.00   65248/65296       std::vector<double, std::allocator<double> >::push_back(double const&) [42]
[36]     0.0    0.00    0.00   65296         double const& std::forward<double const&>(std::remove_reference<double const&>::type&) [36]
-----------------------------------------------
                0.00    0.00   65280/65280       double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [59]
[37]     0.0    0.00    0.00   65280         std::istream_iterator<double, char, std::char_traits<char>, long>::operator++() [37]
                0.00    0.00   65280/65536       std::istream_iterator<double, char, std::char_traits<char>, long>::_M_read() [35]
-----------------------------------------------
                0.00    0.00   65280/65280       Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[38]     0.0    0.00    0.00   65280         std::vector<Vector, std::allocator<Vector> >::operator[](unsigned long) [38]
-----------------------------------------------
                0.00    0.00       9/33407       void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
                0.00    0.00      16/33407       void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [89]
                0.00    0.00     247/33407       std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [13]
                0.00    0.00     511/33407       void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [12]
                0.00    0.00   32624/33407       std::vector<double, std::allocator<double> >::push_back(double const&) [42]
[39]     0.0    0.00    0.00   33407         operator new(unsigned long, void*) [39]
-----------------------------------------------
                0.00    0.00       1/33188       std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [17]
                0.00    0.00      36/33188       std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [99]
                0.00    0.00   33151/33188       Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[40]     0.0    0.00    0.00   33188         std::vector<Vector, std::allocator<Vector> >::size() const [40]
-----------------------------------------------
                0.00    0.00       1/32706       std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [145]
                0.00    0.00      64/32706       std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [88]
                0.00    0.00   32641/32706       Dataset::write(std::vector<double, std::allocator<double> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [126]
[41]     0.0    0.00    0.00   32706         std::vector<double, std::allocator<double> >::size() const [41]
-----------------------------------------------
                0.00    0.00   32640/32640       Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[42]     0.0    0.00    0.00   32640         std::vector<double, std::allocator<double> >::push_back(double const&) [42]
                0.00    0.00   65248/65296       double const& std::forward<double const&>(std::remove_reference<double const&>::type&) [36]
                0.00    0.00   32624/33407       operator new(unsigned long, void*) [39]
                0.00    0.00      16/16          std::vector<double, std::allocator<double> >::end() [90]
                0.00    0.00      16/16          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [89]
-----------------------------------------------
                0.00    0.00   32640/32640       Dataset::write(std::vector<double, std::allocator<double> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [126]
[43]     0.0    0.00    0.00   32640         std::vector<double, std::allocator<double> >::operator[](unsigned long) [43]
-----------------------------------------------
                0.00    0.00   32640/32640       Dataset::write(std::vector<double, std::allocator<double> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [126]
[44]     0.0    0.00    0.00   32640         std::setprecision(int) [44]
-----------------------------------------------
                0.00    0.00   32640/32640       Analysis::pearson(Vector, Vector) [3]
[45]     0.0    0.00    0.00   32640         double const& std::max<double>(double const&, double const&) [45]
-----------------------------------------------
                0.00    0.00   32640/32640       Analysis::pearson(Vector, Vector) [3]
[46]     0.0    0.00    0.00   32640         double const& std::min<double>(double const&, double const&) [46]
-----------------------------------------------
                0.00    0.00     255/1278        Vector* std::__do_uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [22]
                0.00    0.00     256/1278        Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [18]
                0.00    0.00     767/1278        void std::_Destroy_aux<false>::__destroy<Vector*>(Vector*, Vector*) [92]
[47]     0.0    0.00    0.00    1278         Vector* std::__addressof<Vector>(Vector&) [47]
-----------------------------------------------
                0.00    0.00      27/1032        void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
                0.00    0.00     494/1032        std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [13]
                0.00    0.00     511/1032        void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [12]
[48]     0.0    0.00    0.00    1032         Vector const& std::forward<Vector const&>(std::remove_reference<Vector const&>::type&) [48]
-----------------------------------------------
                0.00    0.00     767/767         void std::_Destroy_aux<false>::__destroy<Vector*>(Vector*, Vector*) [92]
[49]     0.0    0.00    0.00     767         void std::_Destroy<Vector>(Vector*) [49]
                0.00    0.00     767/294783      Vector::~Vector() [33]
-----------------------------------------------
                0.00    0.00     514/514         bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [53]
[50]     0.0    0.00    0.00     514         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::base() const [50]
-----------------------------------------------
                0.00    0.00     256/512         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [62]
                0.00    0.00     256/512         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [63]
[51]     0.0    0.00    0.00     512         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [51]
-----------------------------------------------
                0.00    0.00       1/353         double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [146]
                0.00    0.00      96/353         double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [75]
                0.00    0.00     256/353         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [63]
[52]     0.0    0.00    0.00     353         double* std::__niter_base<double*>(double*) [52]
-----------------------------------------------
                0.00    0.00     257/257         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [18]
[53]     0.0    0.00    0.00     257         bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [53]
                0.00    0.00     514/514         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::base() const [50]
-----------------------------------------------
                0.00    0.00       1/257         double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [146]
                0.00    0.00     256/257         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [63]
[54]     0.0    0.00    0.00     257         double* std::__niter_wrap<double*>(double* const&, double*) [54]
-----------------------------------------------
                0.00    0.00     256/256         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[55]     0.0    0.00    0.00     256         Vector::get_data() [55]
-----------------------------------------------
                0.00    0.00     256/256         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [18]
[56]     0.0    0.00    0.00     256         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator++() [56]
-----------------------------------------------
                0.00    0.00     256/256         Vector* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [18]
[57]     0.0    0.00    0.00     256         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator*() const [57]
-----------------------------------------------
                0.00    0.00     256/256         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[58]     0.0    0.00    0.00     256         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [58]
                0.00    0.00     256/256         std::istream* std::__addressof<std::istream>(std::istream&) [60]
                0.00    0.00     256/65536       std::istream_iterator<double, char, std::char_traits<char>, long>::_M_read() [35]
-----------------------------------------------
                0.00    0.00     256/256         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [63]
[59]     0.0    0.00    0.00     256         double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [59]
                0.00    0.00   65536/65536       std::istream_iterator<double, char, std::char_traits<char>, long>::operator*() const [34]
                0.00    0.00   65280/65280       std::istream_iterator<double, char, std::char_traits<char>, long>::operator++() [37]
-----------------------------------------------
                0.00    0.00     256/256         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [58]
[60]     0.0    0.00    0.00     256         std::istream* std::__addressof<std::istream>(std::istream&) [60]
-----------------------------------------------
                0.00    0.00     256/256         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [62]
[61]     0.0    0.00    0.00     256         std::__size_to_integer(unsigned int) [61]
-----------------------------------------------
                0.00    0.00     256/256         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[62]     0.0    0.00    0.00     256         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [62]
                0.00    0.00     256/256         std::__size_to_integer(unsigned int) [61]
                0.00    0.00     256/512         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [51]
                0.00    0.00     256/256         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [63]
-----------------------------------------------
                0.00    0.00     256/256         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [62]
[63]     0.0    0.00    0.00     256         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [63]
                0.00    0.00     256/353         double* std::__niter_base<double*>(double*) [52]
                0.00    0.00     256/512         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [51]
                0.00    0.00     256/256         double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [59]
                0.00    0.00     256/257         double* std::__niter_wrap<double*>(double* const&, double*) [54]
-----------------------------------------------
                0.00    0.00     256/256         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[64]     0.0    0.00    0.00     256         std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [64]
-----------------------------------------------
                0.00    0.00      32/64          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [89]
