Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      28/44          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [72]
[65]     0.0    0.00    0.00      44         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [65]
-----------------------------------------------
                0.00    0.00      16/32          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
                0.00    0.00      16/32          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [97]
[66]     0.0    0.00    0.00      32         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [66]
-----------------------------------------------
                0.00    0.00      32/32          Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [22]
[67]     0.0    0.00    0.00      32         Vector const* std::__make_move_if_noexcept_iterator<Vector, Vector const*>(Vector*) [67]
-----------------------------------------------
                0.00    0.00       1/31          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [144]
                0.00    0.00       2/31          std::vector<double, std::allocator<double> >::~vector() [116]
                0.00    0.00      28/31          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
[68]     0.0    0.00    0.00      31         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [68]
-----------------------------------------------
                0.00    0.00       1/29          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [144]
                0.00    0.00      28/29          std::vector<double, std::allocator<double> >::max_size() const [71]
[69]     0.0    0.00    0.00      29         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [69]
-----------------------------------------------
                0.00    0.00      14/28          std::vector<double, std::allocator<double> >::end() [89]
                0.00    0.00      14/28          std::vector<double, std::allocator<double> >::begin() [90]
[70]     0.0    0.00    0.00      28         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [70]
-----------------------------------------------
                0.00    0.00      28/28          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [87]
[71]     0.0    0.00    0.00      28         std::vector<double, std::allocator<double> >::max_size() const [71]
                0.00    0.00      28/29          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [69]
                0.00    0.00      28/28          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [72]
-----------------------------------------------
                0.00    0.00      28/28          std::vector<double, std::allocator<double> >::max_size() const [71]
[72]     0.0    0.00    0.00      28         std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [72]
                0.00    0.00      28/44          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [65]
-----------------------------------------------
                0.00    0.00      28/28          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
[73]     0.0    0.00    0.00      28         std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [73]
                0.00    0.00      28/28          double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [74]
-----------------------------------------------
                0.00    0.00      28/28          std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [73]
[74]     0.0    0.00    0.00      28         double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [74]
                0.00    0.00      84/213         double* std::__niter_base<double*>(double*) [51]
                0.00    0.00      28/28          std::enable_if<std::__is_bitwise_relocatable<double, void>::value, double*>::type std::__relocate_a_1<double, double>(double*, double*, double*, std::allocator<double>&) [75]
-----------------------------------------------
                0.00    0.00      28/28          double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [74]
[75]     0.0    0.00    0.00      28         std::enable_if<std::__is_bitwise_relocatable<double, void>::value, double*>::type std::__relocate_a_1<double, double>(double*, double*, double*, std::allocator<double>&) [75]
-----------------------------------------------
                0.00    0.00       1/27          std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [14]
                0.00    0.00       2/27          std::vector<Vector, std::allocator<Vector> >::~vector() [115]
                0.00    0.00      24/27          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
[76]     0.0    0.00    0.00      27         std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [76]
-----------------------------------------------
                0.00    0.00       8/22          std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [98]
                0.00    0.00      14/22          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [87]
[77]     0.0    0.00    0.00      22         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [77]
-----------------------------------------------
                0.00    0.00       1/17          std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [14]
                0.00    0.00      16/17          std::vector<Vector, std::allocator<Vector> >::max_size() const [80]
[78]     0.0    0.00    0.00      17         std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [78]
-----------------------------------------------
                0.00    0.00       8/16          std::vector<Vector, std::allocator<Vector> >::end() [99]
                0.00    0.00       8/16          std::vector<Vector, std::allocator<Vector> >::begin() [100]
[79]     0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [79]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [98]
[80]     0.0    0.00    0.00      16         std::vector<Vector, std::allocator<Vector> >::max_size() const [80]
                0.00    0.00      16/16          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [82]
                0.00    0.00      16/17          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [78]
-----------------------------------------------
                0.00    0.00       2/16          std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [113]
                0.00    0.00      14/16          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
[81]     0.0    0.00    0.00      16         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [81]
                0.00    0.00      15/15          std::__new_allocator<double>::deallocate(double*, unsigned long) [84]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<Vector, std::allocator<Vector> >::max_size() const [80]
[82]     0.0    0.00    0.00      16         std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [82]
                0.00    0.00      16/44          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [65]
-----------------------------------------------
                0.00    0.00       1/15          std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [138]
                0.00    0.00      14/15          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
[83]     0.0    0.00    0.00      15         std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [83]
                0.00    0.00      15/15          std::__new_allocator<double>::allocate(unsigned long, void const*) [85]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [81]
[84]     0.0    0.00    0.00      15         std::__new_allocator<double>::deallocate(double*, unsigned long) [84]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [83]
[85]     0.0    0.00    0.00      15         std::__new_allocator<double>::allocate(unsigned long, void const*) [85]
-----------------------------------------------
                0.00    0.00      14/14          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
[86]     0.0    0.00    0.00      14         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [86]
                0.00    0.00      28/56          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [64]
-----------------------------------------------
                0.00    0.00      14/14          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
[87]     0.0    0.00    0.00      14         std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [87]
                0.00    0.00      56/8186        std::vector<double, std::allocator<double> >::size() const [40]
                0.00    0.00      28/28          std::vector<double, std::allocator<double> >::max_size() const [71]
                0.00    0.00      14/22          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [77]
-----------------------------------------------
                0.00    0.00      14/14          std::vector<double, std::allocator<double> >::push_back(double const&) [41]
[88]     0.0    0.00    0.00      14         void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
                0.00    0.00      42/16270       double const& std::forward<double const&>(std::remove_reference<double const&>::type&) [35]
                0.00    0.00      28/31          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [68]
                0.00    0.00      28/56          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [64]
                0.00    0.00      28/28          std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [73]
                0.00    0.00      14/14          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [87]
                0.00    0.00      14/14          std::vector<double, std::allocator<double> >::begin() [90]
                0.00    0.00      14/14          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [86]
                0.00    0.00      14/15          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [83]
                0.00    0.00      14/8511        operator new(unsigned long, void*) [38]
                0.00    0.00      14/16          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [81]
-----------------------------------------------
                0.00    0.00      14/14          std::vector<double, std::allocator<double> >::push_back(double const&) [41]
[89]     0.0    0.00    0.00      14         std::vector<double, std::allocator<double> >::end() [89]
                0.00    0.00      14/28          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [70]
-----------------------------------------------
                0.00    0.00      14/14          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [88]
[90]     0.0    0.00    0.00      14         std::vector<double, std::allocator<double> >::begin() [90]
                0.00    0.00      14/28          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [70]
-----------------------------------------------
                0.00    0.00      10/10          void std::_Destroy<Vector*>(Vector*, Vector*) [93]
[91]     0.0    0.00    0.00      10         void std::_Destroy_aux<false>::__destroy<Vector*>(Vector*, Vector*) [91]
                0.00    0.00     383/383         void std::_Destroy<Vector>(Vector*) [48]
                0.00    0.00     383/638         Vector* std::__addressof<Vector>(Vector&) [46]
-----------------------------------------------
                0.00    0.00       2/10          std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [110]
                0.00    0.00       8/10          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
[92]     0.0    0.00    0.00      10         std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [92]
                0.00    0.00       9/9           std::__new_allocator<Vector>::deallocate(Vector*, unsigned long) [95]
-----------------------------------------------
                0.00    0.00       2/10          std::vector<Vector, std::allocator<Vector> >::~vector() [115]
                0.00    0.00       8/10          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
[93]     0.0    0.00    0.00      10         void std::_Destroy<Vector*>(Vector*, Vector*) [93]
                0.00    0.00      10/10          void std::_Destroy_aux<false>::__destroy<Vector*>(Vector*, Vector*) [91]
-----------------------------------------------
                0.00    0.00       1/9           std::_Vector_base<Vector, std::allocator<Vector> >::_M_create_storage(unsigned long) [133]
                0.00    0.00       8/9           void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
[94]     0.0    0.00    0.00       9         std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [94]
                0.00    0.00       9/9           std::__new_allocator<Vector>::allocate(unsigned long, void const*) [96]
-----------------------------------------------
                0.00    0.00       9/9           std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [92]
[95]     0.0    0.00    0.00       9         std::__new_allocator<Vector>::deallocate(Vector*, unsigned long) [95]
-----------------------------------------------
                0.00    0.00       9/9           std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [94]
[96]     0.0    0.00    0.00       9         std::__new_allocator<Vector>::allocate(unsigned long, void const*) [96]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
[97]     0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [97]
                0.00    0.00      16/32          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [66]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
[98]     0.0    0.00    0.00       8         std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [98]
                0.00    0.00      32/8416        std::vector<Vector, std::allocator<Vector> >::size() const [39]
                0.00    0.00      16/16          std::vector<Vector, std::allocator<Vector> >::max_size() const [80]
                0.00    0.00       8/22          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [77]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [9]
[99]     0.0    0.00    0.00       8         std::vector<Vector, std::allocator<Vector> >::end() [99]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [79]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [12]
[100]    0.0    0.00    0.00       8         std::vector<Vector, std::allocator<Vector> >::begin() [100]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [79]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [14]
                0.00    0.00       2/3           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [108]
[101]    0.0    0.00    0.00       3         std::__new_allocator<Vector>::~__new_allocator() [101]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [144]
                0.00    0.00       2/3           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [111]
[102]    0.0    0.00    0.00       3         std::__new_allocator<double>::~__new_allocator() [102]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<Vector, std::allocator<Vector> >::begin() const [127]
                0.00    0.00       1/2           std::vector<Vector, std::allocator<Vector> >::end() const [126]
[103]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [103]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<double, std::allocator<double> >::begin() const [129]
                0.00    0.00       1/2           std::vector<double, std::allocator<double> >::end() const [128]
[104]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [104]
-----------------------------------------------
                0.00    0.00       2/2           double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [120]
[105]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [105]
-----------------------------------------------
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [118]
[106]    0.0    0.00    0.00       2         std::char_traits<char>::length(char const*) [106]
                0.00    0.00       2/2           std::__is_constant_evaluated() [121]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<double*>(double*, double*) [122]
[107]    0.0    0.00    0.00       2         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [107]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [110]
[108]    0.0    0.00    0.00       2         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [108]
                0.00    0.00       2/3           std::__new_allocator<Vector>::~__new_allocator() [101]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl(std::allocator<Vector> const&) [131]
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl() [132]
[109]    0.0    0.00    0.00       2         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl_data::_Vector_impl_data() [109]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<Vector, std::allocator<Vector> >::~vector() [115]
[110]    0.0    0.00    0.00       2         std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [110]
                0.00    0.00       2/10          std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [92]
                0.00    0.00       2/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [108]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [113]
[111]    0.0    0.00    0.00       2         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [111]
                0.00    0.00       2/3           std::__new_allocator<double>::~__new_allocator() [102]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [136]
                0.00    0.00       1/2           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [137]
[112]    0.0    0.00    0.00       2         std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [112]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::~vector() [116]
[113]    0.0    0.00    0.00       2         std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [113]
                0.00    0.00       2/16          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [81]
                0.00    0.00       2/2           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [111]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[114]    0.0    0.00    0.00       2         std::__new_allocator<char>::~__new_allocator() [114]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[115]    0.0    0.00    0.00       2         std::vector<Vector, std::allocator<Vector> >::~vector() [115]
                0.00    0.00       2/27          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [76]
                0.00    0.00       2/10          void std::_Destroy<Vector*>(Vector*, Vector*) [93]
                0.00    0.00       2/2           std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [110]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[116]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::~vector() [116]
                0.00    0.00       2/31          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [68]
                0.00    0.00       2/2           void std::_Destroy<double*>(double*, double*) [122]
                0.00    0.00       2/2           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [113]
-----------------------------------------------
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [118]
[117]    0.0    0.00    0.00       2         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [117]
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::_Guard(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [123]
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::~_Guard() [124]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[118]    0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [118]
                0.00    0.00       2/2           std::char_traits<char>::length(char const*) [106]
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [117]
-----------------------------------------------
                0.00    0.00       2/2           double* std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [150]
[119]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > std::__miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [119]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [145]
[120]    0.0    0.00    0.00       2         double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [120]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [105]
-----------------------------------------------
                0.00    0.00       2/2           std::char_traits<char>::length(char const*) [106]
[121]    0.0    0.00    0.00       2         std::__is_constant_evaluated() [121]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::~vector() [116]
[122]    0.0    0.00    0.00       2         void std::_Destroy<double*>(double*, double*) [122]
                0.00    0.00       2/2           void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [107]
-----------------------------------------------
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [117]
[123]    0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::_Guard(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [123]
-----------------------------------------------
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [117]
[124]    0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)::_Guard::~_Guard() [124]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[125]    0.0    0.00    0.00       1         Dataset::write(std::vector<double, std::allocator<double> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [125]
                0.00    0.00    8129/8186        std::vector<double, std::allocator<double> >::size() const [40]
                0.00    0.00    8128/8128        std::setprecision(int) [43]
                0.00    0.00    8128/8128        std::vector<double, std::allocator<double> >::operator[](unsigned long) [42]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [14]
[126]    0.0    0.00    0.00       1         std::vector<Vector, std::allocator<Vector> >::end() const [126]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [103]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [14]
[127]    0.0    0.00    0.00       1         std::vector<Vector, std::allocator<Vector> >::begin() const [127]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [103]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [144]
[128]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::end() const [128]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [104]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [144]
[129]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::begin() const [129]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [104]
-----------------------------------------------
